round_start_time,round_end_time,stage,match_id,game_number,match_winner,map_winner,map_loser,map_name,map_round,winning_team_final_map_score,losing_team_final_map_score,control_round_name,attacker,defender,team_one_name,team_two_name,attacker_payload_distance,defender_payload_distance,attacker_time_banked,defender_time_banked,attacker_control_perecent,defender_control_perecent,attacker_round_end_score,defender_round_end_score
2020-04-05T20:31:00Z,2020-04-05T20:35:00Z,OWL 2020 Regular Season,31073,2,Paris Eternal,Paris Eternal,Houston Outlaws,Paris,2,3,2,NULL,Houston Outlaws,Paris Eternal,Houston Outlaws,Paris Eternal,0,0,120,199.812973,NULL,NULL,2,2
2020-04-05T20:36:00Z,2020-04-05T20:39:00Z,OWL 2020 Regular Season,31073,2,Paris Eternal,Paris Eternal,Houston Outlaws,Paris,3,3,2,NULL,Houston Outlaws,Paris Eternal,Houston Outlaws,Paris Eternal,0,0,0,199.812973,NULL,NULL,2,2
2020-04-05T20:40:00Z,2020-04-05T20:41:00Z,OWL 2020 Regular Season,31073,2,Paris Eternal,Paris Eternal,Houston Outlaws,Paris,4,3,2,NULL,Paris Eternal,Houston Outlaws,Houston Outlaws,Paris Eternal,0,0,145.9909668,0,NULL,NULL,3,2
2020-04-05T20:58:00Z,2020-04-05T21:07:00Z,OWL 2020 Regular Season,31073,3,Paris Eternal,Paris Eternal,Houston Outlaws,Dorado,1,2,0,NULL,Paris Eternal,Houston Outlaws,Houston Outlaws,Paris Eternal,84.17808533,0,0,0,NULL,NULL,2,0
2020-04-05T21:08:00Z,2020-04-05T21:13:00Z,OWL 2020 Regular Season,31073,3,Paris Eternal,Paris Eternal,Houston Outlaws,Dorado,2,2,0,NULL,Houston Outlaws,Paris Eternal,Houston Outlaws,Paris Eternal,84.71837616,84.17808533,0,0,NULL,NULL,0,2
2020-04-05T21:18:00Z,2020-04-05T21:24:00Z,OWL 2020 Regular Season,31073,4,Paris Eternal,Paris Eternal,Houston Outlaws,Hollywood,1,3,1,NULL,Paris Eternal,Houston Outlaws,Houston Outlaws,Paris Eternal,79.10770416,0,83.15099335,0,NULL,NULL,3,0
2020-04-05T21:26:00Z,2020-04-05T21:33:00Z,OWL 2020 Regular Season,31073,4,Paris Eternal,Paris Eternal,Houston Outlaws,Hollywood,2,3,1,NULL,Houston Outlaws,Paris Eternal,Houston Outlaws,Paris Eternal,54.52378845,79.10770416,0,83.15099335,NULL,NULL,1,3
2020-04-05T21:54:00Z,2020-04-05T21:58:00Z,OWL 2020 Regular Season,31059,1,Philadelphia Fusion,Philadelphia Fusion,Washington Justice,Busan,1,2,1,Downtown,Philadelphia Fusion,Washington Justice,Philadelphia Fusion,Washington Justice,0,0,0,0,59,100,0,1
2020-04-05T21:59:00Z,2020-04-05T22:03:00Z,OWL 2020 Regular Season,31059,1,Philadelphia Fusion,Philadelphia Fusion,Washington Justice,Busan,2,2,1,MEKA Base,Philadelphia Fusion,Washington Justice,Philadelphia Fusion,Washington Justice,0,0,0,0,100,39,1,1
2020-04-05T22:04:00Z,2020-04-05T22:09:00Z,OWL 2020 Regular Season,31059,1,Philadelphia Fusion,Philadelphia Fusion,Washington Justice,Busan,3,2,1,Sanctuary,Philadelphia Fusion,Washington Justice,Philadelphia Fusion,Washington Justice,0,0,0,0,100,99,2,1
2020-04-05T22:14:00Z,2020-04-05T22:19:00Z,OWL 2020 Regular Season,31059,2,Philadelphia Fusion,Philadelphia Fusion,Washington Justice,Volskaya Industries,1,2,1,NULL,Philadelphia Fusion,Washington Justice,Washington Justice,Philadelphia Fusion,0,0,144.845993,0,NULL,NULL,2,0
2020-04-05T22:20:00Z,2020-04-05T22:28:00Z,OWL 2020 Regular Season,31059,2,Philadelphia Fusion,Philadelphia Fusion,Washington Justice,Volskaya Industries,2,2,1,NULL,Washington Justice,Philadelphia Fusion,Washington Justice,Philadelphia Fusion,0,0,0,144.845993,NULL,NULL,1,2
2020-04-05T22:42:00Z,2020-04-05T22:47:00Z,OWL 2020 Regular Season,31059,3,Philadelphia Fusion,Philadelphia Fusion,Washington Justice,Route 66,1,3,2,NULL,Philadelphia Fusion,Washington Justice,Washington Justice,Philadelphia Fusion,74.53886414,0,141.6849976,0,NULL,NULL,3,0
2020-04-05T22:49:00Z,2020-04-05T22:57:00Z,OWL 2020 Regular Season,31059,3,Philadelphia Fusion,Philadelphia Fusion,Washington Justice,Route 66,2,3,2,NULL,Washington Justice,Philadelphia Fusion,Washington Justice,Philadelphia Fusion,64.2118988,74.53886414,0,141.6849976,NULL,NULL,2,3
2020-04-05T23:16:00Z,2020-04-05T23:20:00Z,OWL 2020 Regular Season,32817,1,Dallas Fuel,Los Angeles Valiant,Dallas Fuel,Ilios,1,2,0,Ruins,Dallas Fuel,Los Angeles Valiant,Dallas Fuel,Los Angeles Valiant,0,0,0,0,91,100,0,1
2020-04-05T23:21:00Z,2020-04-05T23:24:00Z,OWL 2020 Regular Season,32817,1,Dallas Fuel,Los Angeles Valiant,Dallas Fuel,Ilios,2,2,0,Lighthouse,Dallas Fuel,Los Angeles Valiant,Dallas Fuel,Los Angeles Valiant,0,0,0,0,0,100,0,2
2020-04-05T23:29:00Z,2020-04-05T23:36:00Z,OWL 2020 Regular Season,32817,2,Dallas Fuel,Dallas Fuel,Los Angeles Valiant,Volskaya Industries,1,2,1,NULL,Los Angeles Valiant,Dallas Fuel,Dallas Fuel,Los Angeles Valiant,0,0,0,0,NULL,NULL,1,0
2020-04-05T23:38:00Z,2020-04-05T23:45:00Z,OWL 2020 Regular Season,32817,2,Dallas Fuel,Dallas Fuel,Los Angeles Valiant,Volskaya Industries,2,2,1,NULL,Dallas Fuel,Los Angeles Valiant,Dallas Fuel,Los Angeles Valiant,0,0,0,0,NULL,NULL,2,1
2020-04-05T23:59:00Z,2020-04-06T00:08:00Z,OWL 2020 Regular Season,32817,3,Dallas Fuel,Los Angeles Valiant,Dallas Fuel,Route 66,1,3,0,NULL,Los Angeles Valiant,Dallas Fuel,Dallas Fuel,Los Angeles Valiant,74.60198975,0,0,0,NULL,NULL,3,0
2020-04-06T00:10:00Z,2020-04-06T00:14:00Z,OWL 2020 Regular Season,32817,3,Dallas Fuel,Los Angeles Valiant,Dallas Fuel,Route 66,2,3,0,NULL,Dallas Fuel,Los Angeles Valiant,Dallas Fuel,Los Angeles Valiant,74.83208466,74.60198975,0,0,NULL,NULL,0,3
2020-04-06T00:19:00Z,2020-04-06T00:27:00Z,OWL 2020 Regular Season,32817,4,Dallas Fuel,Dallas Fuel,Los Angeles Valiant,Eichenwalde,1,3,2,NULL,Los Angeles Valiant,Dallas Fuel,Dallas Fuel,Los Angeles Valiant,67.70016479,0,0,0,NULL,NULL,2,0
2020-04-06T00:28:00Z,2020-04-06T00:37:00Z,OWL 2020 Regular Season,32817,4,Dallas Fuel,Dallas Fuel,Los Angeles Valiant,Eichenwalde,2,3,2,NULL,Dallas Fuel,Los Angeles Valiant,Dallas Fuel,Los Angeles Valiant,67.7043457,67.70016479,0,0,NULL,NULL,3,2
2020-04-06T00:42:00Z,2020-04-06T00:47:00Z,OWL 2020 Regular Season,32817,5,Dallas Fuel,Dallas Fuel,Los Angeles Valiant,Oasis,1,2,0,University,Dallas Fuel,Los Angeles Valiant,Dallas Fuel,Los Angeles Valiant,0,0,0,0,100,99,1,0
2020-04-06T00:48:00Z,2020-04-06T00:51:00Z,OWL 2020 Regular Season,32817,5,Dallas Fuel,Dallas Fuel,Los Angeles Valiant,Oasis,2,2,0,City Center,Dallas Fuel,Los Angeles Valiant,Dallas Fuel,Los Angeles Valiant,0,0,0,0,100,0,2,0
2020-04-06T08:05:00Z,2020-04-06T08:07:00Z,OWL 2020 Regular Season,32832,1,Shanghai Dragons,Shanghai Dragons,Chengdu Hunters,Busan,1,2,0,Downtown,Chengdu Hunters,Shanghai Dragons,Chengdu Hunters,Shanghai Dragons,0,0,0,0,0,100,0,1
2020-04-06T08:08:00Z,2020-04-06T08:13:00Z,OWL 2020 Regular Season,32832,1,Shanghai Dragons,Shanghai Dragons,Chengdu Hunters,Busan,2,2,0,Sanctuary,Chengdu Hunters,Shanghai Dragons,Chengdu Hunters,Shanghai Dragons,0,0,0,0,51,100,0,2
2020-04-06T08:22:00Z,2020-04-06T08:29:00Z,OWL 2020 Regular Season,32832,2,Shanghai Dragons,Chengdu Hunters,Shanghai Dragons,Volskaya Industries,1,3,2,NULL,Shanghai Dragons,Chengdu Hunters,Chengdu Hunters,Shanghai Dragons,0,0,0,0,NULL,NULL,2,0
2020-04-06T08:30:00Z,2020-04-06T08:32:00Z,OWL 2020 Regular Season,32832,2,Shanghai Dragons,Chengdu Hunters,Shanghai Dragons,Volskaya Industries,2,3,2,NULL,Chengdu Hunters,Shanghai Dragons,Chengdu Hunters,Shanghai Dragons,0,0,295.7810059,0,NULL,NULL,2,2
2020-04-06T08:34:00Z,2020-04-06T08:38:00Z,OWL 2020 Regular Season,32832,2,Shanghai Dragons,Chengdu Hunters,Shanghai Dragons,Volskaya Industries,3,3,2,NULL,Chengdu Hunters,Shanghai Dragons,Chengdu Hunters,Shanghai Dragons,0,0,71.55900574,0,NULL,NULL,3,2
2020-04-06T08:49:00Z,2020-04-06T08:56:00Z,OWL 2020 Regular Season,32832,3,Shanghai Dragons,Shanghai Dragons,Chengdu Hunters,Route 66,1,2,1,NULL,Shanghai Dragons,Chengdu Hunters,Chengdu Hunters,Shanghai Dragons,86.99458313,0,0,0,NULL,NULL,1,0
2020-04-06T08:58:00Z,2020-04-06T09:06:00Z,OWL 2020 Regular Season,32832,3,Shanghai Dragons,Shanghai Dragons,Chengdu Hunters,Route 66,2,2,1,NULL,Chengdu Hunters,Shanghai Dragons,Chengdu Hunters,Shanghai Dragons,79.25567627,86.99458313,0,0,NULL,NULL,1,2
2020-04-06T09:11:00Z,2020-04-06T09:18:00Z,OWL 2020 Regular Season,32832,4,Shanghai Dragons,Shanghai Dragons,Chengdu Hunters,Eichenwalde,1,4,3,NULL,Shanghai Dragons,Chengdu Hunters,Chengdu Hunters,Shanghai Dragons,67.72593689,0,98.90101624,0,NULL,NULL,3,0
2020-04-06T09:19:00Z,2020-04-06T09:27:00Z,OWL 2020 Regular Season,32832,4,Shanghai Dragons,Shanghai Dragons,Chengdu Hunters,Eichenwalde,2,4,3,NULL,Chengdu Hunters,Shanghai Dragons,Chengdu Hunters,Shanghai Dragons,67.73240662,67.72593689,60,126.625,NULL,NULL,3,3
2020-04-06T09:28:00Z,2020-04-06T09:29:00Z,OWL 2020 Regular Season,32832,4,Shanghai Dragons,Shanghai Dragons,Chengdu Hunters,Eichenwalde,3,4,3,NULL,Chengdu Hunters,Shanghai Dragons,Chengdu Hunters,Shanghai Dragons,0,67.72593689,0,126.625,NULL,NULL,3,3
2020-04-06T09:31:00Z,2020-04-06T09:32:00Z,OWL 2020 Regular Season,32832,4,Shanghai Dragons,Shanghai Dragons,Chengdu Hunters,Eichenwalde,4,4,3,NULL,Shanghai Dragons,Chengdu Hunters,Chengdu Hunters,Shanghai Dragons,0,0,61.57100677,0,NULL,NULL,4,3
2020-04-06T09:45:00Z,2020-04-06T09:49:00Z,OWL 2020 Regular Season,32833,1,Hangzhou Spark,Hangzhou Spark,Guangzhou Charge,Oasis,1,2,1,City Center,Guangzhou Charge,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,0,0,0,0,46,100,0,1
2020-04-06T09:50:00Z,2020-04-06T09:54:00Z,OWL 2020 Regular Season,32833,1,Hangzhou Spark,Hangzhou Spark,Guangzhou Charge,Oasis,2,2,1,University,Guangzhou Charge,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,0,0,0,0,100,34,1,1
2020-04-06T09:55:00Z,2020-04-06T10:00:00Z,OWL 2020 Regular Season,32833,1,Hangzhou Spark,Hangzhou Spark,Guangzhou Charge,Oasis,3,2,1,Gardens,Guangzhou Charge,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,0,0,0,0,97,100,1,2
2020-04-06T10:04:00Z,2020-04-06T10:08:00Z,OWL 2020 Regular Season,32833,2,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,Volskaya Industries,1,3,2,NULL,Hangzhou Spark,Guangzhou Charge,Guangzhou Charge,Hangzhou Spark,0,0,233.1159973,0,NULL,NULL,2,0
2020-04-06T10:09:00Z,2020-04-06T10:11:00Z,OWL 2020 Regular Season,32833,2,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,Volskaya Industries,2,3,2,NULL,Guangzhou Charge,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,0,0,177.1560059,120,NULL,NULL,2,2
2020-04-06T10:13:00Z,2020-04-06T10:15:00Z,OWL 2020 Regular Season,32833,2,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,Volskaya Industries,3,3,2,NULL,Hangzhou Spark,Guangzhou Charge,Guangzhou Charge,Hangzhou Spark,0,0,0,177.1560059,NULL,NULL,2,2
2020-04-06T10:17:00Z,2020-04-06T10:18:00Z,OWL 2020 Regular Season,32833,2,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,Volskaya Industries,4,3,2,NULL,Guangzhou Charge,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,0,0,113.1040039,0,NULL,NULL,3,2
2020-04-06T10:29:00Z,2020-04-06T10:36:00Z,OWL 2020 Regular Season,32833,3,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,Rialto,1,4,3,NULL,Guangzhou Charge,Hangzhou Spark,Hangzhou Spark,Guangzhou Charge,88.17698669,0,57.67098999,0,NULL,NULL,3,0
2020-04-06T10:37:00Z,2020-04-06T10:43:00Z,OWL 2020 Regular Season,32833,3,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,Rialto,2,4,3,NULL,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,Guangzhou Charge,88.18357849,88.17698669,129.3080444,60,NULL,NULL,3,3
2020-04-06T10:45:00Z,2020-04-06T10:47:00Z,OWL 2020 Regular Season,32833,3,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,Rialto,3,4,3,NULL,Guangzhou Charge,Hangzhou Spark,Hangzhou Spark,Guangzhou Charge,92.92514038,88.18357849,0,129.3080444,NULL,NULL,3,3
2020-04-06T10:48:00Z,2020-04-06T10:51:00Z,OWL 2020 Regular Season,32833,3,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,Rialto,4,4,3,NULL,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,Guangzhou Charge,44.72066879,92.92514038,0,0,NULL,NULL,3,4
2020-04-06T10:56:00Z,2020-04-06T11:05:00Z,OWL 2020 Regular Season,32833,4,Hangzhou Spark,Hangzhou Spark,Guangzhou Charge,Eichenwalde,1,3,2,NULL,Guangzhou Charge,Hangzhou Spark,Hangzhou Spark,Guangzhou Charge,51.69606018,0,0,0,NULL,NULL,2,0
2020-04-06T11:06:00Z,2020-04-06T11:12:00Z,OWL 2020 Regular Season,32833,4,Hangzhou Spark,Hangzhou Spark,Guangzhou Charge,Eichenwalde,2,3,2,NULL,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,Guangzhou Charge,51.70124817,51.69606018,137.3980255,0,NULL,NULL,3,2
2020-04-06T11:23:00Z,2020-04-06T11:26:00Z,OWL 2020 Regular Season,32833,5,Hangzhou Spark,Hangzhou Spark,Guangzhou Charge,Nepal,1,2,1,Sanctum,Guangzhou Charge,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,0,0,0,0,13,100,0,1
2020-04-06T11:27:00Z,2020-04-06T11:30:00Z,OWL 2020 Regular Season,32833,5,Hangzhou Spark,Hangzhou Spark,Guangzhou Charge,Nepal,2,2,1,Village,Guangzhou Charge,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,0,0,0,0,100,0,1,1
2020-04-06T11:31:00Z,2020-04-06T11:34:00Z,OWL 2020 Regular Season,32833,5,Hangzhou Spark,Hangzhou Spark,Guangzhou Charge,Nepal,3,2,1,Shrine,Guangzhou Charge,Hangzhou Spark,Guangzhou Charge,Hangzhou Spark,0,0,0,0,46,100,1,2
2020-04-11T08:05:00Z,2020-04-11T08:09:00Z,OWL 2020 Regular Season,32854,1,Hangzhou Spark,Hangzhou Spark,Chengdu Hunters,Nepal,1,2,0,Village,Hangzhou Spark,Chengdu Hunters,Hangzhou Spark,Chengdu Hunters,0,0,0,0,100,64,1,0
2020-04-11T08:10:00Z,2020-04-11T08:13:00Z,OWL 2020 Regular Season,32854,1,Hangzhou Spark,Hangzhou Spark,Chengdu Hunters,Nepal,2,2,0,Sanctum,Hangzhou Spark,Chengdu Hunters,Hangzhou Spark,Chengdu Hunters,0,0,0,0,100,0,2,0
2020-04-11T08:18:00Z,2020-04-11T08:24:00Z,OWL 2020 Regular Season,32854,2,Hangzhou Spark,Hangzhou Spark,Chengdu Hunters,Hollywood,1,3,1,NULL,Hangzhou Spark,Chengdu Hunters,Chengdu Hunters,Hangzhou Spark,79.11646271,0,166.1850281,0,NULL,NULL,3,0
2020-04-11T08:25:00Z,2020-04-11T08:32:00Z,OWL 2020 Regular Season,32854,2,Hangzhou Spark,Hangzhou Spark,Chengdu Hunters,Hollywood,2,3,1,NULL,Chengdu Hunters,Hangzhou Spark,Chengdu Hunters,Hangzhou Spark,114.0665665,79.11646271,0,166.1850281,NULL,NULL,1,3
2020-04-11T08:43:00Z,2020-04-11T08:48:00Z,OWL 2020 Regular Season,32854,3,Hangzhou Spark,Hangzhou Spark,Chengdu Hunters,Hanamura,1,2,1,NULL,Hangzhou Spark,Chengdu Hunters,Chengdu Hunters,Hangzhou Spark,0,0,125.6240005,0,NULL,NULL,2,0
2020-04-11T08:50:00Z,2020-04-11T08:57:00Z,OWL 2020 Regular Season,32854,3,Hangzhou Spark,Hangzhou Spark,Chengdu Hunters,Hanamura,2,2,1,NULL,Chengdu Hunters,Hangzhou Spark,Chengdu Hunters,Hangzhou Spark,0,0,0,125.6240005,NULL,NULL,1,2
2020-04-11T09:09:00Z,2020-04-11T09:14:00Z,OWL 2020 Regular Season,33022,1,Guangzhou Charge,Guangzhou Charge,Vancouver Titans,Nepal,1,2,1,Sanctum,Vancouver Titans,Guangzhou Charge,Vancouver Titans,Guangzhou Charge,0,0,0,0,100,99,1,0
2020-04-11T09:15:00Z,2020-04-11T09:21:00Z,OWL 2020 Regular Season,33022,1,Guangzhou Charge,Guangzhou Charge,Vancouver Titans,Nepal,2,2,1,Shrine,Vancouver Titans,Guangzhou Charge,Vancouver Titans,Guangzhou Charge,0,0,0,0,99,100,1,1
2020-04-11T09:22:00Z,2020-04-11T09:25:00Z,OWL 2020 Regular Season,33022,1,Guangzhou Charge,Guangzhou Charge,Vancouver Titans,Nepal,3,2,1,Village,Vancouver Titans,Guangzhou Charge,Vancouver Titans,Guangzhou Charge,0,0,0,0,0,100,1,2
2020-04-11T09:29:00Z,2020-04-11T09:36:00Z,OWL 2020 Regular Season,33022,2,Guangzhou Charge,Guangzhou Charge,Vancouver Titans,Eichenwalde,1,2,1,NULL,Guangzhou Charge,Vancouver Titans,Vancouver Titans,Guangzhou Charge,119.128952,0,0,0,NULL,NULL,1,0
2020-04-11T09:37:00Z,2020-04-11T09:44:00Z,OWL 2020 Regular Season,33022,2,Guangzhou Charge,Guangzhou Charge,Vancouver Titans,Eichenwalde,2,2,1,NULL,Vancouver Titans,Guangzhou Charge,Vancouver Titans,Guangzhou Charge,115.5691528,119.128952,0,0,NULL,NULL,1,2
2020-04-11T09:55:00Z,2020-04-11T09:58:00Z,OWL 2020 Regular Season,33022,3,Guangzhou Charge,Guangzhou Charge,Vancouver Titans,Volskaya Industries,1,2,0,NULL,Guangzhou Charge,Vancouver Titans,Vancouver Titans,Guangzhou Charge,0,0,232.7590027,0,NULL,NULL,2,0
2020-04-11T10:00:00Z,2020-04-11T10:04:00Z,OWL 2020 Regular Season,33022,3,Guangzhou Charge,Guangzhou Charge,Vancouver Titans,Volskaya Industries,2,2,0,NULL,Vancouver Titans,Guangzhou Charge,Vancouver Titans,Guangzhou Charge,0,0,0,232.7590027,NULL,NULL,0,2
2020-04-11T20:08:00Z,2020-04-11T20:13:00Z,OWL 2020 Regular Season,31094,1,Philadelphia Fusion,Paris Eternal,Philadelphia Fusion,Ilios,1,2,1,Well,Philadelphia Fusion,Paris Eternal,Philadelphia Fusion,Paris Eternal,0,0,0,0,52,100,0,1
2020-04-11T20:14:00Z,2020-04-11T20:19:00Z,OWL 2020 Regular Season,31094,1,Philadelphia Fusion,Paris Eternal,Philadelphia Fusion,Ilios,2,2,1,Ruins,Philadelphia Fusion,Paris Eternal,Philadelphia Fusion,Paris Eternal,0,0,0,0,100,99,1,1
2020-04-11T20:20:00Z,2020-04-11T20:25:00Z,OWL 2020 Regular Season,31094,1,Philadelphia Fusion,Paris Eternal,Philadelphia Fusion,Ilios,3,2,1,Lighthouse,Philadelphia Fusion,Paris Eternal,Philadelphia Fusion,Paris Eternal,0,0,0,0,99,100,1,2
2020-04-11T20:30:00Z,2020-04-11T20:37:00Z,OWL 2020 Regular Season,31094,2,Philadelphia Fusion,Paris Eternal,Philadelphia Fusion,Hollywood,1,4,3,NULL,Paris Eternal,Philadelphia Fusion,Philadelphia Fusion,Paris Eternal,79.10475159,0,115.9739532,0,NULL,NULL,3,0
2020-04-11T20:38:00Z,2020-04-11T20:46:00Z,OWL 2020 Regular Season,31094,2,Philadelphia Fusion,Paris Eternal,Philadelphia Fusion,Hollywood,2,4,3,NULL,Philadelphia Fusion,Paris Eternal,Philadelphia Fusion,Paris Eternal,79.11043549,79.10475159,0,115.9739532,NULL,NULL,3,3
2020-04-11T20:48:00Z,2020-04-11T20:48:00Z,OWL 2020 Regular Season,31094,2,Philadelphia Fusion,Paris Eternal,Philadelphia Fusion,Hollywood,3,4,3,NULL,Paris Eternal,Philadelphia Fusion,Philadelphia Fusion,Paris Eternal,0,79.11043549,86.61695099,0,NULL,NULL,4,3
2020-04-11T21:03:00Z,2020-04-11T21:05:00Z,OWL 2020 Regular Season,31094,3,Philadelphia Fusion,Philadelphia Fusion,Paris Eternal,Paris,1,2,1,NULL,Philadelphia Fusion,Paris Eternal,Paris Eternal,Philadelphia Fusion,0,0,269.6210327,0,NULL,NULL,2,0
2020-04-11T21:07:00Z,2020-04-11T21:14:00Z,OWL 2020 Regular Season,31094,3,Philadelphia Fusion,Philadelphia Fusion,Paris Eternal,Paris,2,2,1,NULL,Paris Eternal,Philadelphia Fusion,Paris Eternal,Philadelphia Fusion,0,0,0,269.6210327,NULL,NULL,1,2
2020-04-11T21:19:00Z,2020-04-11T21:29:00Z,OWL 2020 Regular Season,31094,4,Philadelphia Fusion,Philadelphia Fusion,Paris Eternal,Dorado,1,2,1,NULL,Paris Eternal,Philadelphia Fusion,Philadelphia Fusion,Paris Eternal,95.71157837,0,0,0,NULL,NULL,1,0
2020-04-11T21:30:00Z,2020-04-11T21:38:00Z,OWL 2020 Regular Season,31094,4,Philadelphia Fusion,Philadelphia Fusion,Paris Eternal,Dorado,2,2,1,NULL,Philadelphia Fusion,Paris Eternal,Philadelphia Fusion,Paris Eternal,95.71577454,95.71157837,0,0,NULL,NULL,2,1
2020-04-11T21:43:00Z,2020-04-11T21:47:00Z,OWL 2020 Regular Season,31094,5,Philadelphia Fusion,Philadelphia Fusion,Paris Eternal,Oasis,1,2,1,University,Philadelphia Fusion,Paris Eternal,Philadelphia Fusion,Paris Eternal,0,0,0,0,100,48,1,0
2020-04-11T21:47:00Z,2020-04-11T21:50:00Z,OWL 2020 Regular Season,31094,5,Philadelphia Fusion,Philadelphia Fusion,Paris Eternal,Oasis,2,2,1,City Center,Philadelphia Fusion,Paris Eternal,Philadelphia Fusion,Paris Eternal,0,0,0,0,0,100,1,1
2020-04-11T21:51:00Z,2020-04-11T21:54:00Z,OWL 2020 Regular Season,31094,5,Philadelphia Fusion,Philadelphia Fusion,Paris Eternal,Oasis,3,2,1,Gardens,Philadelphia Fusion,Paris Eternal,Philadelphia Fusion,Paris Eternal,0,0,0,0,100,0,2,1
2020-04-11T22:15:00Z,2020-04-11T22:19:00Z,OWL 2020 Regular Season,31087,1,Houston Outlaws,Houston Outlaws,Boston Uprising,Lijiang Tower,1,2,0,Control Center,Houston Outlaws,Boston Uprising,Houston Outlaws,Boston Uprising,0,0,0,0,100,83,1,0
2020-04-11T22:20:00Z,2020-04-11T22:25:00Z,OWL 2020 Regular Season,31087,1,Houston Outlaws,Houston Outlaws,Boston Uprising,Lijiang Tower,2,2,0,Night Market,Houston Outlaws,Boston Uprising,Houston Outlaws,Boston Uprising,0,0,0,0,100,76,2,0
2020-04-11T22:31:00Z,2020-04-11T22:41:00Z,OWL 2020 Regular Season,31087,2,Houston Outlaws,Boston Uprising,Houston Outlaws,Hollywood,1,2,1,NULL,Boston Uprising,Houston Outlaws,Houston Outlaws,Boston Uprising,66.0917511,0,0,0,NULL,NULL,2,0
2020-04-11T22:42:00Z,2020-04-11T22:49:00Z,OWL 2020 Regular Season,31087,2,Houston Outlaws,Boston Uprising,Houston Outlaws,Hollywood,2,2,1,NULL,Houston Outlaws,Boston Uprising,Houston Outlaws,Boston Uprising,110.3349686,66.0917511,0,0,NULL,NULL,1,2
2020-04-11T23:06:00Z,2020-04-11T23:13:00Z,OWL 2020 Regular Season,31087,3,Houston Outlaws,Houston Outlaws,Boston Uprising,Volskaya Industries,1,2,1,NULL,Boston Uprising,Houston Outlaws,Houston Outlaws,Boston Uprising,0,0,0,0,NULL,NULL,1,0
2020-04-11T23:14:00Z,2020-04-11T23:18:00Z,OWL 2020 Regular Season,31087,3,Houston Outlaws,Houston Outlaws,Boston Uprising,Volskaya Industries,2,2,1,NULL,Houston Outlaws,Boston Uprising,Houston Outlaws,Boston Uprising,0,0,236.8860168,0,NULL,NULL,2,1
2020-04-11T23:23:00Z,2020-04-11T23:28:00Z,OWL 2020 Regular Season,31087,4,Houston Outlaws,Houston Outlaws,Boston Uprising,Route 66,1,1,0,NULL,Boston Uprising,Houston Outlaws,Houston Outlaws,Boston Uprising,74.11061859,0,0,0,NULL,NULL,0,0
2020-04-11T23:30:00Z,2020-04-11T23:31:00Z,OWL 2020 Regular Season,31087,4,Houston Outlaws,Houston Outlaws,Boston Uprising,Route 66,2,1,0,NULL,Houston Outlaws,Boston Uprising,Houston Outlaws,Boston Uprising,74.11452484,74.11061859,140.9830017,0,NULL,NULL,1,0
2020-04-11T23:51:00Z,2020-04-11T23:55:00Z,OWL 2020 Regular Season,33071,1,Dallas Fuel,Dallas Fuel,Washington Justice,Ilios,1,2,0,Lighthouse,Washington Justice,Dallas Fuel,Washington Justice,Dallas Fuel,0,0,0,0,71,100,0,1
2020-04-11T23:56:00Z,2020-04-12T00:00:00Z,OWL 2020 Regular Season,33071,1,Dallas Fuel,Dallas Fuel,Washington Justice,Ilios,2,2,0,Ruins,Washington Justice,Dallas Fuel,Washington Justice,Dallas Fuel,0,0,0,0,33,100,0,2
2020-04-12T00:06:00Z,2020-04-12T00:12:00Z,OWL 2020 Regular Season,33071,2,Dallas Fuel,Dallas Fuel,Washington Justice,Numbani,1,3,2,NULL,Dallas Fuel,Washington Justice,Washington Justice,Dallas Fuel,71.79911804,0,126.3410034,0,NULL,NULL,3,0
2020-04-12T00:14:00Z,2020-04-12T00:22:00Z,OWL 2020 Regular Season,33071,2,Dallas Fuel,Dallas Fuel,Washington Justice,Numbani,2,3,2,NULL,Washington Justice,Dallas Fuel,Washington Justice,Dallas Fuel,52.55182648,71.79911804,0,126.3410034,NULL,NULL,2,3
2020-04-12T00:39:00Z,2020-04-12T00:41:00Z,OWL 2020 Regular Season,33071,3,Dallas Fuel,Dallas Fuel,Washington Justice,Hanamura,1,2,1,NULL,Dallas Fuel,Washington Justice,Washington Justice,Dallas Fuel,0,0,327.1750183,0,NULL,NULL,2,0
